,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
46597,1154.0,4.0,0.4399394856278367,6610.0,14.666666669999998,0.505
46598,1543.0,4.0,0.46868217054263567,6450.0,47.33333333000001,0.5174279070000001
46599,685.0,4.0,0.3069578708676453,8379.0,39.0,0.398305287
46600,1225.0,3.0,0.6001150747986191,5214.0,2.5,0.64
46601,705.0,10.0,0.4994202898550725,6900.0,110.66666667,0.483592754
46603,1154.0,2.0,0.48136922802638615,5609.0,-1.4210854715202004e-14,0.5948297379999999
46606,1805.0,3.0,0.4366156090444931,6855.0,61.5,0.48666666700000005
46609,765.0,3.0,0.2594329091315026,4479.0,11.5,0.74474213
46611,396.0,4.0,0.6238532110091743,5232.0,3.666666667000001,0.6375
46612,593.0000000000001,2.0,0.3571899736147757,6064.0,-1.4210854715202004e-14,0.55
46613,1239.0,2.0,0.7042564953012714,5427.0,-1.4210854715202004e-14,0.614496038
46614,531.0000000000001,2.0,0.6053736356003359,4764.0,-1.4210854715202004e-14,0.7
46616,1010.0,3.0,0.6031182159068482,5067.0,6.0,0.6580521020000001
46617,845.0,5.0,0.5784960422163589,6064.0,104.5,0.549774077
46618,1216.0,4.0,0.597158147259642,5418.999999999998,12.666666669999998,0.615200221
46620,539.0000000000001,6.0,0.7714687939934303,4262.000000000002,116.6,0.782029564
46626,454.0,2.0,0.46066487714226717,4843.0,-1.4210854715202004e-14,0.687951683
46627,452.0,2.0,0.46066487714226717,4843.0,-1.4210854715202004e-14,0.687951683
46628,1369.0,9.0,0.07506623491315878,6793.999999999998,24.625,0.49035178100000004
46629,464.0,3.0,0.8207867897037396,4118.0,24.5,0.808936377
46630,1279.0,8.0,0.5906460190833724,6393.0,37.71428571,0.521057407
46631,837.0,4.0,0.5080721747388414,6318.0,99.33333333,0.527200063
46633,1414.0,2.0,0.5696600923206043,4766.0,-1.4210854715202004e-14,0.698787243
46634,541.0,3.0,0.6963624482683511,4590.999999999998,1.0000000000000142,0.7252711829999999
46635,1252.0,4.0,0.6283730158730159,5040.0,113.33333330000002,0.660644841
46636,1249.0,6.0,0.8146503884572697,4505.0,108.2,0.7390899000000001
46638,419.0,6.0,0.31694736842105264,9500.0,87.6,0.35044000000000003
46639,464.0,4.0,0.3273881499395405,6616.0,1.3333333329999988,0.5031892379999999
46640,1496.0,2.0,0.6928303655107779,4268.0,-1.4210854715202004e-14,0.78
46644,629.0000000000001,4.0,0.307028064284001,4169.0,155.6666667,0.798311346
46647,1422.0,2.0,0.5973850315599639,4435.999999999998,-1.4210854715202004e-14,0.75
46649,691.0,2.0,0.8749714807209674,4383.0,-1.4210854715202004e-14,0.759048597
46650,1456.0,2.0,0.5969026548672567,4520.0,-1.4210854715202004e-14,0.735984513
46652,1123.0,3.0,0.6415398801290918,4337.999999999998,74.5,0.7666666670000001
46653,510.9999999999999,2.0,0.7627942681678608,3908.000000000002,-1.4210854715202004e-14,0.8509979529999999
46654,737.0,3.0,0.34113194563908483,5813.0,31.5,0.572093583
46655,454.0,3.0,0.48148969186433166,4511.0,55.50000000000001,0.737115939
46657,388.0,4.0,0.4132113239919931,6994.0,95.33333329999999,0.475397484
46659,1205.0,6.0,0.3294450924845859,6001.0,77.4,0.553974338
46660,793.0,6.0,0.28990574642748557,6578.0,52.2,0.505364853
46664,435.0,2.0,0.7302999491611591,3934.0,-1.4210854715202004e-14,0.845
46670,898.0,2.0,0.4058275758486032,6657.999999999998,-1.4210854715202004e-14,0.499209973
46671,760.0,3.0,0.5121685434071922,5506.0,54.99999999999999,0.603586996
46672,1683.0,2.0,0.6742898411169956,4154.0,-1.4210854715202004e-14,0.8
46673,593.0000000000001,4.0,0.33702455464612424,8308.0,70.0,0.4
46674,580.0,2.0,0.6740491092922485,4154.0,-1.4210854715202004e-14,0.8
46675,1497.0,2.0,0.6740491092922485,4154.0,-1.4210854715202004e-14,0.8
46677,559.0,2.0,0.6740491092922485,4154.0,-1.4210854715202004e-14,0.8
46682,1700.0,3.0,0.38662515229457156,7387.0,4.0,0.449708948
46683,1519.0,4.0,0.09652100127280439,4714.000000000002,63.0,0.7046139159999999
46685,755.0,3.0,0.6247798003523194,5109.000000000002,41.5,0.65
46693,1049.0,5.0,0.3396370291291749,6556.999999999998,70.0,0.506182706
46695,925.0,4.0,0.0915892672858617,3876.0,91.33333333,0.85624355
46699,439.0,3.0,0.8015678588926997,4081.999999999998,27.5,0.812765801
46701,942.0,3.0,0.5487444608567208,5415.999999999998,1.5000000000000142,0.612573855
46702,1381.0,5.0,0.6739971492567706,4911.0,59.25,0.6755528409999999
46704,621.0000000000001,2.0,0.36207132121874575,7319.0,-1.4210854715202004e-14,0.45320399
46709,527.9999999999999,2.0,0.5520361990950227,3315.0,-1.4210854715202004e-14,1.0
46710,833.0,3.0,0.7740278796771827,4089.0,10.0,0.810711665
46713,437.0,6.0,0.6071316859555833,6394.0,171.8,0.5183015329999999
46716,772.0,2.0,0.5361152694610778,5344.0,-1.4210854715202004e-14,0.62
46717,402.0,4.0,0.48512692726989565,6420.999999999998,22.666666669999998,0.515999066
46718,489.0,5.0,0.6895161290322581,4712.0,134.5,0.7031196940000001
46721,1484.0,5.0,0.29709035222052066,5877.000000000002,154.25,0.563665135
46723,1032.0,4.0,0.5036610878661087,5736.0,103.33333333,0.5775
46724,1162.0,4.0,0.6661963313848015,4961.0,79.33333329999999,0.667641605
46732,1216.0,6.0,0.5242160278745644,5740.0,118.4,0.5767979089999999
46733,1250.0,5.0,0.7005709452315501,4729.0,103.75,0.7000761259999999
46735,440.0,3.0,0.4133001864512119,4827.0,31.5,0.685705407
46737,1451.0,5.0,0.3642647674905739,4774.000000000002,117.0,0.693294931
46738,977.0,3.0,0.6233611442193087,5034.0,4.5,0.6574692089999999
46740,1097.0,3.0,0.6613488034807832,4137.0,19.5,0.8
46743,875.0,3.0,0.6806573395514102,4503.0,26.5,0.7346746609999999
46744,390.0,3.0,0.5321896002829855,5654.0,47.0,0.585100814
46750,945.0,2.0,0.602389878163074,4268.0,-1.4210854715202004e-14,0.775
46751,965.0,2.0,0.5693533270852859,4268.0,-1.4210854715202004e-14,0.775
46752,458.0,2.0,0.5693533270852859,4268.0,-1.4210854715202004e-14,0.775
46753,375.0,3.0,0.671431530971618,4827.0,-1.4210854715202004e-14,0.685199917
46755,747.0,3.0,0.6597152596751554,4987.0,30.5,0.663154201
46762,1218.0,3.0,0.5592016887353675,5211.0,23.0,0.6343600079999999
46765,721.0,3.0,0.4955633684915453,5973.0,131.5,0.5532898039999999
46768,545.9999999999999,4.0,0.2993036394691893,7611.0,111.66666667,0.43415451299999996
46769,396.0,2.0,0.25118177911474,4654.000000000002,-1.4210854715202004e-14,0.71
46771,1066.0,3.0,0.6344579756438411,5009.0,34.5,0.659624676
46772,1776.0,4.0,0.4732142857142857,5600.0,31.333333330000002,0.59
46773,545.9999999999999,4.0,0.6603084415584416,4928.0,122.66666670000001,0.670450487
46775,707.0,3.0,0.15476453681185054,4523.0,48.0,0.730289631
46776,1239.0,5.0,0.6604763827210335,4954.000000000002,95.25,0.666481631
46777,1766.0,2.0,0.667046230926896,4391.0,-1.4210854715202004e-14,0.751844682
46780,917.0,3.0,0.25052974735126327,6135.0,3.0,0.53803586
46783,616.0,4.0,0.3558798070978113,8087.0,75.0,0.408105602
46785,524.0,2.0,0.3378787878787879,6600.0,-1.4210854715202004e-14,0.5
46787,429.0,5.0,0.3574149314372778,7876.0,164.0,0.418876333
46790,608.0,4.0,0.6436663233779608,4855.0,48.66666667,0.679423275
46793,1420.0,4.0,0.6383739111011838,4477.000000000002,33.33333333,0.736738888
46795,658.0,5.0,0.6139760837070254,5352.0,51.5,0.616255605
46796,949.0,3.0,0.7418426103646834,4168.0,121.5,0.7913075820000001
46800,1227.0,2.0,0.710334788937409,4122.0,-1.4210854715202004e-14,0.8
46802,1218.0,5.0,0.38117085703798864,5449.0,23.25,0.6050100939999999
46805,883.0,5.0,0.22658941434387725,6386.000000000002,83.0,0.51616818
46811,454.0,6.0,0.5774237752655019,5838.0,88.2,0.5644912639999999
46814,408.0,2.0,0.4247473367932259,7322.0,-1.4210854715202004e-14,0.45
46815,1913.0,3.0,0.45059974747474746,6336.0,2.5,0.52
46818,570.0,8.0,0.7522950819672131,6100.0,47.0,0.54
46819,469.0,5.0,0.6181622204257613,3711.0,79.75,0.8875478309999999
46822,1090.0,2.0,0.6791098348887293,4179.0,-1.4210854715202004e-14,0.788033022
46824,812.0,3.0,0.5024344569288389,5339.999999999998,5.0,0.6166666670000001
46832,1143.0,4.0,0.6324503311258278,5134.0,86.33333333,0.64108882
46834,805.0,4.0,0.8338739573679332,4315.999999999998,70.33333333,0.7625
46835,1734.0,2.0,0.6474690663667042,4445.0,-1.4210854715202004e-14,0.7402632170000001
46836,1230.0,2.0,0.6461706783369803,4570.0,-1.4210854715202004e-14,0.72
46837,1385.0,5.0,0.4130522088353414,4980.0,117.25,0.660706827
46839,880.0,3.0,0.7738095238095238,4200.0,-1.4210854715202004e-14,0.783333333
46840,533.0,3.0,0.7170616113744076,4220.0,67.0,0.779620853
46841,799.0,4.0,0.43737256044276146,6866.0,9.333333299999978,0.479172735
46842,474.0,4.0,0.660758357639668,4457.0,49.33333333,0.738065964
46843,723.0,5.0,0.39622641509433965,7791.0,59.25,0.422217944
46844,607.0,10.0,0.4491150442477876,6780.0,72.77777778000001,0.485150442
46849,882.0,3.0,0.7077794190054161,4062.0,98.0,0.809453471
46854,522.0000000000001,2.0,0.338899534629072,7306.0,-1.4210854715202004e-14,0.45
46856,581.0,3.0,0.5856060606060606,5279.999999999998,161.5,0.622643939
46857,1687.0,3.0,0.5535277516462841,5315.0,5.5,0.6185136410000001
46861,841.0,5.0,0.1607142857142857,5712.0,78.75,0.5754814429999999
46864,784.0,2.0,0.5648105887722501,4382.000000000002,-1.4210854715202004e-14,0.75
46866,1061.0,4.0,0.5945570123162495,5034.0,45.33333333,0.652741359
46867,369.0,3.0,0.31401588323674606,4659.0,41.0,0.7051878090000001
46869,1111.0,6.0,0.7218489106088373,4911.0,36.400000000000006,0.668926899
46870,422.0,4.0,0.5822111977321048,5644.0,31.666666669999998,0.582023388
46873,1293.0,2.0,0.7216573462125063,3934.0,-1.4210854715202004e-14,0.835
46877,461.0,4.0,0.4696942283336349,5527.0,107.0,0.594183101
46879,540.0000000000001,4.0,0.7367731796752226,3818.0,41.0,0.86003143
46883,393.0,2.0,0.7132950741272118,4182.0,-1.4210854715202004e-14,0.785
46885,1691.0,3.0,0.39850798056904924,5764.0,9.0,0.569413602
46892,738.0,2.0,0.45910157559503856,5965.999999999998,-1.4210854715202004e-14,0.55
46903,371.0,4.0,0.6007304882737409,5202.0,37.66666666999999,0.630545944
46904,768.0,4.0,0.42410266693402854,4987.0,63.66666667,0.657718067
46905,1242.0,5.0,0.7335275661138503,4462.0,51.0,0.7350963690000001
46907,1229.0,2.0,0.6991616766467066,4175.0,-1.4210854715202004e-14,0.785578443
46908,1484.0,5.0,0.3200182087174235,8787.0,129.0,0.373234323
46909,778.0,3.0,0.417301658449126,6693.0,97.5,0.49
46910,682.0,3.0,0.8065222149266797,4568.999999999998,15.0,0.7177062809999999
46911,376.0,4.0,0.2518450184501845,5420.0,129.6666667,0.605
46912,1747.0,4.0,0.3695412265489516,6343.0,116.66666669999998,0.516911556
46915,1197.0,7.0,0.8098483183117169,4549.0,34.0,0.720488019
46919,558.0000000000001,3.0,0.4713241267262388,6155.000000000002,1.5000000000000142,0.532365556
46920,543.0,6.0,0.7643166200050904,3929.0,54.6,0.8338941209999999
46921,966.0,3.0,0.5540278853601859,5164.0,64.0,0.63443261
46923,372.0,3.0,0.2038461538461539,11700.0,32.0,0.28
46924,1170.0,3.0,0.5465815176558978,5324.000000000002,38.0,0.6152704729999999
46925,1406.0,4.0,0.421731580253039,4031.0,109.0,0.81262714
46928,1468.0,4.0,0.40320892919427975,5734.0,57.66666667,0.571114405
46930,1086.0,3.0,0.5572652902220491,5134.0,73.5,0.637806778
46931,648.0,5.0,0.2103651869669801,4573.0,11.5,0.71597857
46935,1509.0,2.0,0.3720765414599575,5644.0,-1.4210854715202004e-14,0.58
46936,772.0,2.0,0.3720765414599575,5644.0,-1.4210854715202004e-14,0.58
46938,1206.0,5.0,0.4339993944898577,6606.0,149.75,0.4955222520000001
46942,1554.0,4.0,0.48577305450805625,5834.0,133.33333330000002,0.560982173
46943,1690.0,6.0,0.66185394433982,4779.0,35.2,0.684699728
46949,808.0,5.0,0.7711242603550296,4225.0,53.75,0.774236686
46950,615.0,5.0,0.6336558527793588,5271.0,100.0,0.620557769
46954,668.0,4.0,0.3297006907137376,6515.0,51.666666670000005,0.501995395
46960,598.0,4.0,0.6843863067074868,3593.0,4.0,0.910075146
46965,684.0,2.0,0.5818219291014015,4852.0,-1.4210854715202004e-14,0.6736397359999999
46966,906.0,4.0,0.4252823631624674,6906.0,76.66666669999998,0.47323342
46967,1028.0,5.0,0.33422818791946307,8195.0,136.75,0.398789506
46968,796.0,4.0,0.4894052044609665,5380.0,94.0,0.6074163570000001
46969,469.0,3.0,0.6714945424013434,4764.0,22.0,0.685946683
46972,381.0,3.0,0.19156564794263276,5857.0,2.000000000000014,0.55782824
46973,1369.0,5.0,0.6668743509865005,4815.000000000002,87.5,0.6783177570000001
46975,760.0,4.0,0.45103534174061966,6423.0,158.0,0.508497587
46977,1120.0,5.0,0.4298901098901099,6825.0,130.25,0.47849377299999996
46980,678.0,2.0,0.9416628387689481,4353.999999999998,-1.4210854715202004e-14,0.75
46982,1545.0,2.0,0.71733604473818,3934.0,-1.4210854715202004e-14,0.83
46985,803.0,3.0,0.6276176653535144,4823.0,105.5,0.67691893
46986,1459.0,6.0,0.4156561573699811,7422.0,112.8,0.439784425
46987,480.0,2.0,0.331328320802005,3990.000000000002,-1.4210854715202004e-14,0.818015038
46989,1557.0,4.0,0.7297531398873971,4618.0,7.333333330000002,0.7067453440000001
46991,963.0,7.0,0.37629697947890245,8674.0,138.83333333000002,0.376232419
46996,417.0,2.0,0.628428927680798,4010.0,-1.4210854715202004e-14,0.813710723
46997,424.0,5.0,0.30678648899907035,9681.0,59.5,0.33704059500000005
46999,699.0,2.0,0.6787641000490436,4078.0,-1.4210854715202004e-14,0.8
47000,699.0,2.0,0.6787641000490436,4078.0,-1.4210854715202004e-14,0.8
47001,699.0,2.0,0.6787641000490436,4078.0,-1.4210854715202004e-14,0.8
47002,699.0,2.0,0.6787641000490436,4078.0,-1.4210854715202004e-14,0.8
47003,530.0000000000001,2.0,0.6787641000490436,4078.0,-1.4210854715202004e-14,0.8
47005,503.0000000000001,3.0,0.625963742446343,4799.0,129.0,0.679697854
47009,1278.0,9.0,0.8444849959448499,4932.000000000002,56.00000000000001,0.661111111
47015,387.0,5.0,0.731904761904762,4200.0,2.75,0.7761428570000001
47017,1719.0,4.0,0.4655785391079509,6188.0,120.66666667,0.5266968329999999
47019,1100.0,3.0,0.25295556461475743,4906.0,38.0,0.664313086
47023,891.0,3.0,0.44727272727272727,4675.0,79.5,0.696962567
47025,445.0,2.0,0.43100511073253833,5870.0,-1.4210854715202004e-14,0.555
47026,613.0,5.0,0.7397802197802198,4549.999999999998,144.75,0.716
47029,593.0000000000001,6.0,0.4060907237512742,7848.0,187.0,0.415
47031,636.9999999999999,2.0,0.43640234167110165,5636.999999999998,-1.4210854715202004e-14,0.577690261
47033,482.0,4.0,0.6839762611275965,4044.000000000002,13.666666699999979,0.805182987
47034,1383.0,4.0,0.4636197440585009,5470.0,47.33333333000001,0.595212066
47036,1914.0,3.0,0.4014396456256921,5418.0,17.5,0.600913621
47043,560.0,2.0,0.338620523912521,4160.999999999998,-1.4210854715202004e-14,0.7822422490000001
47044,513.0000000000001,3.0,0.5730315709395207,5257.999999999998,119.0,0.619037657
47049,1500.0,4.0,0.6385696040868455,4698.000000000002,119.33333329999999,0.692705407
47050,1662.0,2.0,0.2694403169886082,4037.999999999998,-1.4210854715202004e-14,0.8059187720000001
47051,678.0,5.0,0.6206703910614525,5370.0,94.0,0.606
47054,1634.0,4.0,0.5306087841275224,5897.0,80.0,0.5517381720000001
47058,1958.0,5.0,0.32097983317495515,9471.0,35.74999999999999,0.34339879599999995
47060,1565.0,2.0,0.5047970479704798,5420.0,-1.4210854715202004e-14,0.6
47062,552.0,2.0,0.5047970479704798,5420.0,-1.4210854715202004e-14,0.6
47066,600.9999999999999,2.0,0.602928509905254,4644.0,-1.4210854715202004e-14,0.7
47067,581.9999999999999,2.0,0.602928509905254,4644.0,-1.4210854715202004e-14,0.7
47068,537.9999999999999,2.0,0.602928509905254,4644.0,-1.4210854715202004e-14,0.7
47071,514.0,6.0,0.7929987497767459,5599.000000000002,109.2,0.58053581
47072,441.0,10.0,0.45982884148677994,7829.0,43.44444444,0.415146251
47074,897.0,3.0,0.5465663217309501,5315.0,54.5,0.611382879
47077,801.0,3.0,0.3956611570247934,4840.0,13.5,0.6712603309999999
47081,1631.0,4.0,0.7475190399261482,4333.0,19.333333330000002,0.74964228
47082,847.0,4.0,0.48131562693020385,6476.0,119.66666667,0.501451513
47083,580.0,3.0,0.5516992046276211,5532.0,30.0,0.587017354
47084,517.0,4.0,0.6002906976744186,5504.000000000002,28.333333330000002,0.59
47088,951.0,3.0,0.757124183006536,3825.0,31.5,0.8487843140000001
47089,829.0,4.0,0.22381454162276082,4745.0,78.33333330000002,0.6841622759999999
47090,943.0,2.0,0.5791224786857975,4808.999999999998,-1.4210854715202004e-14,0.67496361
47093,1686.0,4.0,0.4879356568364611,4476.0,33.66666667,0.725044683
47094,1622.0,2.0,0.3454996456413891,5644.0,-1.4210854715202004e-14,0.575
47097,389.0,2.0,0.5356907533494399,4552.999999999998,-1.4210854715202004e-14,0.712710301
47099,373.0,2.0,0.637199124726477,4570.0,-1.4210854715202004e-14,0.71
47100,1188.0,3.0,0.5572139303482587,5226.000000000002,20.0,0.620876387
47102,431.0,2.0,0.6772228989037758,4105.0,-1.4210854715202004e-14,0.790401949
47104,385.0,3.0,0.6012935530982683,4793.000000000002,29.5,0.6768829540000001
47109,614.0,5.0,0.09919820995711359,5363.0,89.5,0.604864814
47111,1249.0,3.0,0.6229576008273009,4835.0,30.0,0.67089969
47124,877.0,4.0,0.1658830167387625,5317.0,123.66666667,0.60955426
47125,1337.0,5.0,0.6356758909018515,5023.0,58.75,0.645206052
47129,605.0,2.0,0.6574386133846895,4154.0,-1.4210854715202004e-14,0.78
47136,454.0,4.0,0.3768976897689769,7575.0,85.66666670000001,0.427553795
47138,999.0,6.0,0.4760111576011158,7170.0,169.6,0.451666667
47139,508.0,4.0,0.6519276846003049,4590.999999999998,81.33333333,0.7052559359999999
47140,496.0,5.0,0.6583990980834273,4435.0,22.5,0.73
47141,1028.0,5.0,0.7950784896054306,4714.000000000002,81.0,0.6867840479999999
47145,550.0,3.0,0.7511497189575882,3914.0,51.0,0.8270567190000001
47146,715.0,2.0,0.3403225806451613,7440.0,-1.4210854715202004e-14,0.435
47151,495.0000000000001,5.0,0.5781963470319634,5256.0,65.75,0.6156088279999999
47155,673.0,2.0,0.7164386737769534,4312.999999999998,-1.4210854715202004e-14,0.75
47156,867.0,2.0,0.7164386737769534,4312.999999999998,-1.4210854715202004e-14,0.75
47158,412.0,4.0,0.45555899659337257,6458.0,85.0,0.5008609479999999
47160,1420.0,2.0,0.5879990550437042,4233.0,-1.4210854715202004e-14,0.764082211
47161,417.0,2.0,0.6803562592775854,4042.0,-1.4210854715202004e-14,0.80004948
47162,478.0,5.0,0.625823723228995,4856.000000000002,156.0,0.6658546129999999
47163,657.0,3.0,0.726207219878106,4266.0,16.5,0.757859822
47166,804.0,3.0,0.7649616368286445,3910.0,29.0,0.8267212279999999
47167,499.0,3.0,0.542170917892385,5371.0,2.000000000000014,0.601824614
47168,656.0,4.0,0.46929541047188106,6188.0,159.66666669999998,0.522341629
47169,1100.0,2.0,0.7240845796802475,3878.0,-1.4210854715202004e-14,0.833439917
47171,1294.0,2.0,0.5162860351928117,5342.0,-1.4210854715202004e-14,0.605
47175,1293.0,5.0,0.651152951131796,4726.999999999998,15.25,0.683638671
47177,996.0,2.0,0.7121067683508103,4195.999999999998,-1.4210854715202004e-14,0.77
47179,1173.0,4.0,0.5067805123053741,5973.0,142.66666666999998,0.540883978
47180,555.9999999999999,6.0,0.8246614397719173,4209.0,87.0,0.7675504870000001
47181,721.0,2.0,0.2957602588115103,5873.0,-1.4210854715202004e-14,0.55
47182,1085.0,3.0,0.2046783625730994,3933.0,19.5,0.8212712940000001
47184,1152.0,4.0,0.5812356979405034,5244.0,62.0,0.615881007
47185,492.9999999999999,6.0,0.42446722417048827,7414.0,36.400000000000006,0.435619099
47186,865.0,4.0,0.6676756756756757,4625.0,146.0,0.698307027
47187,1642.0,6.0,0.6044247787610619,5650.0,119.0,0.5716194689999999
47197,629.0000000000001,9.0,0.20271198077583247,5826.0,99.75,0.554023344
47199,527.0,4.0,0.7647852484821228,4447.0,70.66666667,0.725770182
47201,1011.0,4.0,0.536241960716148,5753.0,105.33333329999999,0.560938641
47203,382.0,5.0,0.558057312988463,5374.0,26.5,0.600437291
47210,1435.0,4.0,0.3915947676036738,7186.0,34.0,0.44883801799999995
47211,422.0,8.0,0.5721662468513854,7940.0,56.28571429,0.40617758200000004
47212,1256.0,2.0,0.5686046511627907,4300.000000000002,-1.4210854715202004e-14,0.75
47216,432.0,2.0,0.4148827726809378,3923.999999999998,-1.4210854715202004e-14,0.821740571
47218,1083.0,4.0,0.6290289468281667,4871.0,107.66666667,0.661779922
47222,1455.0,4.0,0.44439579684763575,4568.0,92.66666667,0.705505692
47224,964.0,3.0,0.7330648981525344,4222.0,2.5,0.763240171
47225,587.0,3.0,0.30146829115901286,6401.999999999998,124.0,0.5033333329999999
47229,852.0,2.0,0.7099533437013997,3858.0,-1.4210854715202004e-14,0.835
47230,485.0000000000001,3.0,0.3647168492192962,4291.0,47.0,0.750694477
47231,512.0000000000001,6.0,0.7430529120669965,5254.0,134.4,0.613056719
47232,1683.0,4.0,0.3969435736677116,7656.0,147.66666666999998,0.420702717
47234,754.0,2.0,0.6326844262295082,3904.0,-1.4210854715202004e-14,0.825
47239,842.0,10.0,0.6818652849740933,5790.0,81.44444444,0.556
47244,536.9999999999999,2.0,0.6955009780482504,4601.0,-1.4210854715202004e-14,0.699558792
47245,1357.0,3.0,0.7127032759839736,4243.000000000002,5.0,0.7585670520000001
47251,745.0,5.0,0.4338720692010016,4393.0,5.75,0.732494878
47252,454.0,3.0,0.35901281701663484,7334.0,4.0,0.43875102299999996
47254,373.0,3.0,0.48737373737373735,3563.999999999998,58.5,0.902617845
47258,617.9999999999999,4.0,0.5210764019570945,5314.0,47.33333333000001,0.6052314639999999
47259,1469.0,4.0,0.7143523920653442,4285.0,127.0,0.7505694279999999
47262,710.0,4.0,0.7138157894736842,4255.999999999998,10.0,0.755481673
47263,1845.0,3.0,0.5758634070624757,5154.0,4.0,0.623818393
47264,852.0,8.0,0.6075030254134732,4958.0,78.71428571,0.64843687
47267,372.0,3.0,0.4269459529350918,3867.000000000002,31.5,0.8313421259999999
47277,383.0,5.0,0.332238385734397,8524.0,75.25,0.376921633
47279,1153.0,3.0,0.5692503176620076,3935.0,1.5000000000000142,0.8163405340000001
47288,572.9999999999999,3.0,0.39546191247974066,3702.0,2.5,0.866936791
47289,572.9999999999999,3.0,0.39546191247974066,3702.0,2.5,0.866936791
47292,1675.0,2.0,0.5633678642274631,4537.000000000002,-1.4210854715202004e-14,0.707313203
47294,1300.0,6.0,0.8188626257898433,4273.0,57.8,0.750858881
47295,900.0,6.0,0.5523643287845128,6302.0,41.6,0.5090844179999999
47298,597.0,5.0,0.6702764976958525,4340.0,40.75,0.739009217
47299,1483.0,3.0,0.6458521190261497,4435.999999999998,27.5,0.722885482
47301,530.0000000000001,6.0,0.38488767869298846,7345.0,71.4,0.43656501
47303,1210.0,2.0,0.5187125748502994,5344.0,-1.4210854715202004e-14,0.6
47304,943.0,4.0,0.3093698022546664,5411.0,116.66666667,0.592570689
47307,993.0,3.0,0.46958142687680055,5901.0,134.0,0.543333333
47310,664.0,2.0,0.5121677274429053,5342.0,-1.4210854715202004e-14,0.6
47315,1549.0,2.0,0.5093228655544652,5095.0,-1.4210854715202004e-14,0.6290480860000001
47318,368.0,2.0,0.6770524233432246,4044.000000000002,-1.4210854715202004e-14,0.792415925
47319,967.0,8.0,0.31723850245072477,9589.0,56.00000000000001,0.33414954599999996
47320,939.0,3.0,0.4887640449438202,5339.999999999998,105.5,0.6
47321,391.0,2.0,0.7331460674157303,3560.0,-1.4210854715202004e-14,0.9
47328,1494.0,5.0,0.38027635812985044,5282.999999999998,48.0,0.606341094
47330,974.0,4.0,0.505,5800.0,115.33333333,0.552215517
47334,1573.0,4.0,0.4404304381245196,6505.0,50.66666666999999,0.492308993
47336,411.0,2.0,0.534991568296796,4744.0,-1.4210854715202004e-14,0.675
47338,587.0,4.0,0.521905915606703,4953.0,40.66666670000001,0.646436503
47339,1522.0,3.0,0.4036135800670261,6863.0,5.5,0.46653067200000004
47340,1570.0,2.0,0.6152164407520769,4574.0,-1.4210854715202004e-14,0.7
47342,763.0,2.0,0.6550556361877117,4134.0,-1.4210854715202004e-14,0.7744242859999999
47347,1293.0,2.0,0.4990627928772259,4268.0,-1.4210854715202004e-14,0.75
47348,1236.0,2.0,0.532099343955014,4268.0,-1.4210854715202004e-14,0.75
47352,528.9999999999999,2.0,0.532099343955014,4268.0,-1.4210854715202004e-14,0.75
47354,452.0,2.0,0.4990627928772259,4268.0,-1.4210854715202004e-14,0.75
47355,1283.0,2.0,0.4990627928772259,4268.0,-1.4210854715202004e-14,0.75
47356,1253.0,2.0,0.6677600749765699,4268.0,-1.4210854715202004e-14,0.75
47357,1246.0,2.0,0.4990627928772259,4268.0,-1.4210854715202004e-14,0.75
47358,577.0,2.0,0.532099343955014,4268.0,-1.4210854715202004e-14,0.75
47361,1048.0,2.0,0.532099343955014,4268.0,-1.4210854715202004e-14,0.75
47362,660.0,2.0,0.532099343955014,4268.0,-1.4210854715202004e-14,0.75
47363,505.0,2.0,0.4990627928772259,4268.0,-1.4210854715202004e-14,0.75
47364,463.0,2.0,0.4990627928772259,4268.0,-1.4210854715202004e-14,0.75
47365,671.0,3.0,0.5529573590096286,5089.0,19.0,0.629003734
47366,416.0,5.0,0.39466708248869486,6413.0,12.499999999999986,0.49913613
47370,797.0,3.0,0.3710004050222762,7407.0,61.5,0.431969758
47371,507.0,2.0,0.5871285011759675,4677.0,-1.4210854715202004e-14,0.684113748
47372,1025.0,3.0,0.38316982174934366,7237.0,126.5,0.442103081
47374,494.0000000000001,3.0,0.6715916722632639,4467.0,64.5,0.716241325
47376,377.0,2.0,0.6282275711159737,4570.0,-1.4210854715202004e-14,0.7
47377,700.0,2.0,0.6280087527352297,4570.0,-1.4210854715202004e-14,0.7
47378,1177.0,3.0,0.41867250182348653,6855.0,41.99999999999999,0.46666666700000003
47379,1443.0,4.0,0.1803450078410873,3825.999999999998,16.0,0.836069002
47380,482.9999999999999,2.0,0.6637127925471483,4401.000000000002,-1.4210854715202004e-14,0.726789366
47381,1268.0,2.0,0.6490129995185363,4154.0,-1.4210854715202004e-14,0.77
47382,1197.0,2.0,0.6490129995185363,4154.0,-1.4210854715202004e-14,0.77
47384,1376.0,2.0,0.6490129995185363,4154.0,-1.4210854715202004e-14,0.77
47390,964.0,5.0,0.43807242496829646,7097.0,54.5,0.45056080000000004
47392,1628.0,3.0,0.7317134268537074,3992.0,18.0,0.800911824
47394,372.0,5.0,0.7456075228903737,4040.999999999998,141.25,0.790984905
47395,519.9999999999999,4.0,0.3952428146679881,5045.0,51.0,0.6335698710000001
